trial_id,model_id,condition_type,condition_label,item_id,block,position,value
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_loyalty16,Loyalty,65,4
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_authority1,Authority,66,3
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_authority2,Authority,67,2
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_authority3,Authority,68,3
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_authority4,Authority,69,5
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_authority5,Authority,70,2
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_authority6,Authority,71,2
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_authority7,Authority,72,3
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_authority8,Authority,73,3
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_authority9,Authority,74,5
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_authority10,Authority,75,4
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_authority11,Authority,76,4
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_authority12,Authority,77,2
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_authority13,Authority,78,4
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_authority14,Authority,79,5
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_authority15,Authority,80,3
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_authority16,Authority,81,2
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_authority17,Authority,82,4
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_sanctity1,Sanctity,83,2
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_sanctity2,Sanctity,84,4
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_sanctity3,Sanctity,85,6
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_sanctity4,Sanctity,86,6
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_sanctity5,Sanctity,87,5
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_sanctity6,Sanctity,88,6
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_sanctity7,Sanctity,89,6
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_sanctity8,Sanctity,90,6
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_sanctity9,Sanctity,91,1
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_sanctity10,Sanctity,92,6
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_sanctity11,Sanctity,93,4
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_sanctity12,Sanctity,94,1
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_sanctity13,Sanctity,95,1
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_sanctity14,Sanctity,96,5
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_sanctity15,Sanctity,97,5
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_sanctity16,Sanctity,98,1
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_sanctity17,Sanctity,99,3
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_liberty1,Liberty,100,3
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_liberty2,Liberty,101,3
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_liberty3,Liberty,102,6
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_liberty4,Liberty,103,4
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_liberty5,Liberty,104,4
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_liberty6,Liberty,105,4
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_liberty7,Liberty,106,6
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_liberty8,Liberty,107,6
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_liberty9,Liberty,108,4
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_liberty10,Liberty,109,4
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_liberty11,Liberty,110,4
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_liberty12,Liberty,111,4
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_liberty13,Liberty,112,3
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_liberty14,Liberty,113,3
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_liberty15,Liberty,114,5
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_liberty16,Liberty,115,5
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_liberty17,Liberty,116,3
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_socialnorms1,Social Norms,117,1
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_socialnorms2,Social Norms,118,1
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_socialnorms3,Social Norms,119,1
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_socialnorms4,Social Norms,120,1
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_socialnorms5,Social Norms,121,1
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_socialnorms6,Social Norms,122,1
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_socialnorms7,Social Norms,123,1
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_socialnorms8,Social Norms,124,1
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_socialnorms9,Social Norms,125,1
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_socialnorms10,Social Norms,126,1
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_socialnorms11,Social Norms,127,1
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_socialnorms12,Social Norms,128,1
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_socialnorms13,Social Norms,129,1
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_socialnorms14,Social Norms,130,1
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_socialnorms15,Social Norms,131,1
3706808a-a7ac-4bc8-95d6-e921ef3c065e,openai/gpt-oss-120b,baseline,baseline,mfv_socialnorms16,Social Norms,132,1
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_socialnorms16,Social Norms,1,2
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_socialnorms15,Social Norms,2,1
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_socialnorms14,Social Norms,3,1
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_socialnorms13,Social Norms,4,1
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_socialnorms12,Social Norms,5,1
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_socialnorms11,Social Norms,6,1
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_socialnorms10,Social Norms,7,1
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_socialnorms9,Social Norms,8,2
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_socialnorms8,Social Norms,9,2
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_socialnorms7,Social Norms,10,2
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_socialnorms6,Social Norms,11,2
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_socialnorms5,Social Norms,12,1
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_socialnorms4,Social Norms,13,2
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_socialnorms3,Social Norms,14,3
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_socialnorms2,Social Norms,15,2
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_socialnorms1,Social Norms,16,1
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_liberty17,Liberty,17,5
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_liberty16,Liberty,18,6
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_liberty15,Liberty,19,5
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_liberty14,Liberty,20,5
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_liberty13,Liberty,21,5
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_liberty12,Liberty,22,5
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_liberty11,Liberty,23,5
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_liberty10,Liberty,24,5
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_liberty9,Liberty,25,5
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_liberty8,Liberty,26,7
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_liberty7,Liberty,27,6
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_liberty6,Liberty,28,5
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_liberty5,Liberty,29,5
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_liberty4,Liberty,30,5
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_liberty3,Liberty,31,6
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_liberty2,Liberty,32,5
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_liberty1,Liberty,33,5
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_sanctity17,Sanctity,34,3
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_sanctity16,Sanctity,35,3
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_sanctity15,Sanctity,36,5
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_sanctity14,Sanctity,37,6
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_sanctity13,Sanctity,38,2
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_sanctity12,Sanctity,39,3
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_sanctity11,Sanctity,40,4
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_sanctity10,Sanctity,41,7
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_sanctity9,Sanctity,42,4
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_sanctity8,Sanctity,43,7
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_sanctity7,Sanctity,44,5
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_sanctity6,Sanctity,45,7
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_sanctity5,Sanctity,46,4
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_sanctity4,Sanctity,47,6
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_sanctity3,Sanctity,48,6
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_sanctity2,Sanctity,49,4
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_sanctity1,Sanctity,50,6
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_authority17,Authority,51,3
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_authority16,Authority,52,2
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_authority15,Authority,53,2
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_authority14,Authority,54,3
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_authority13,Authority,55,3
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_authority12,Authority,56,2
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_authority11,Authority,57,3
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_authority10,Authority,58,4
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_authority9,Authority,59,5
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_authority8,Authority,60,3
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_authority7,Authority,61,4
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_authority6,Authority,62,2
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_authority5,Authority,63,3
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_authority4,Authority,64,5
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_authority3,Authority,65,3
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_authority2,Authority,66,4
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_authority1,Authority,67,3
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_loyalty16,Loyalty,68,3
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_loyalty15,Loyalty,69,4
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_loyalty14,Loyalty,70,3
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_loyalty13,Loyalty,71,4
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_loyalty12,Loyalty,72,3
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_loyalty11,Loyalty,73,3
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_loyalty10,Loyalty,74,5
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_loyalty9,Loyalty,75,3
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_loyalty8,Loyalty,76,4
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_loyalty7,Loyalty,77,3
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_loyalty6,Loyalty,78,3
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_loyalty5,Loyalty,79,3
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_loyalty4,Loyalty,80,3
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_loyalty3,Loyalty,81,4
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_loyalty2,Loyalty,82,3
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_loyalty1,Loyalty,83,3
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_fairness17,Fairness,84,4
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_fairness16,Fairness,85,3
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_fairness15,Fairness,86,6
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_fairness14,Fairness,87,3
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_fairness13,Fairness,88,3
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_fairness12,Fairness,89,4
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_fairness11,Fairness,90,4
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_fairness10,Fairness,91,4
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_fairness9,Fairness,92,5
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_fairness8,Fairness,93,3
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_fairness7,Fairness,94,6
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_fairness6,Fairness,95,6
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_fairness5,Fairness,96,4
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_fairness4,Fairness,97,3
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_fairness3,Fairness,98,3
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_fairness2,Fairness,99,5
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_fairness1,Fairness,100,5
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_care32,Care,101,6
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_care31,Care,102,5
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_care30,Care,103,5
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_care29,Care,104,5
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_care28,Care,105,5
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_care27,Care,106,5
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_care26,Care,107,5
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_care25,Care,108,3
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_care24,Care,109,5
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_care23,Care,110,4
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_care22,Care,111,6
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_care21,Care,112,6
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_care20,Care,113,5
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_care19,Care,114,5
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_care18,Care,115,6
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_care17,Care,116,5
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_care16,Care,117,3
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_care15,Care,118,3
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_care14,Care,119,3
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_care13,Care,120,3
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_care12,Care,121,4
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_care11,Care,122,6
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_care10,Care,123,3
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_care9,Care,124,4
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_care8,Care,125,4
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_care7,Care,126,4
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_care6,Care,127,3
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_care5,Care,128,3
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_care4,Care,129,2
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_care3,Care,130,4
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_care2,Care,131,3
fbf54016-b171-44ba-beca-4aa2130bb23f,openai/gpt-oss-120b,full_reversal,full_reversal,mfv_care1,Care,132,4
798e345f-751b-4a8c-bbd3-0b85de15de65,openai/gpt-oss-120b,baseline,baseline,eu_salience,European Integration,1,2
798e345f-751b-4a8c-bbd3-0b85de15de65,openai/gpt-oss-120b,baseline,baseline,eu_publicstance,European Integration,2,2
798e345f-751b-4a8c-bbd3-0b85de15de65,openai/gpt-oss-120b,baseline,baseline,eu_conflict,European Integration,3,1
798e345f-751b-4a8c-bbd3-0b85de15de65,openai/gpt-oss-120b,baseline,baseline,econ_position,Economic Left-Right (LRECON) -- Position,4,0
